family_code,from_pokedex_number,from_form_code,from_card_state,to_pokedex_number,to_form_code,to_card_state,rule_type,notes
"tentacool",72,"NORMAL","NORMAL",72,"NORMAL","MEGA","SPECIAL_BRANCH","House rule: NORMAL can branch into same-species special state MEGA"
"tentacool",72,"NORMAL","NORMAL",73,"NORMAL","NORMAL","STANDARD","Standard evolution from species tree"
"tentacool",72,"NORMAL","V",72,"NORMAL","VMAX","SPECIAL_CHAIN","House rule: V can continue into same-species state VMAX"
"tentacool",72,"NORMAL","V",72,"NORMAL","VSTAR","SPECIAL_CHAIN","House rule: V can continue into same-species state VSTAR"
"tentacool",73,"NORMAL","NORMAL",73,"NORMAL","EX","SPECIAL_BRANCH","House rule: NORMAL can branch into same-species special state EX"
"tentacool",73,"NORMAL","NORMAL",73,"NORMAL","GX","SPECIAL_BRANCH","House rule: NORMAL can branch into same-species special state GX"
"tentacool",73,"NORMAL","NORMAL",73,"NORMAL","V","SPECIAL_BRANCH","House rule: NORMAL can branch into same-species special state V"
"tentacool",73,"NORMAL","NORMAL",73,"NORMAL","MEGA","SPECIAL_BRANCH","House rule: NORMAL can branch into same-species special state MEGA"
"tentacool",73,"NORMAL","V",73,"NORMAL","VMAX","SPECIAL_CHAIN","House rule: V can continue into same-species state VMAX"
"tentacool",73,"NORMAL","V",73,"NORMAL","VSTAR","SPECIAL_CHAIN","House rule: V can continue into same-species state VSTAR"
"tepig",498,"NORMAL","NORMAL",498,"NORMAL","EX","SPECIAL_BRANCH","House rule: NORMAL can branch into same-species special state EX"
"tepig",498,"NORMAL","NORMAL",498,"NORMAL","GX","SPECIAL_BRANCH","House rule: NORMAL can branch into same-species special state GX"
"tepig",498,"NORMAL","NORMAL",498,"NORMAL","V","SPECIAL_BRANCH","House rule: NORMAL can branch into same-species special state V"
"tepig",498,"NORMAL","NORMAL",498,"NORMAL","MEGA","SPECIAL_BRANCH","House rule: NORMAL can branch into same-species special state MEGA"
"tepig",498,"NORMAL","NORMAL",499,"NORMAL","NORMAL","STANDARD","Standard evolution from species tree"
"tepig",498,"NORMAL","V",498,"NORMAL","VMAX","SPECIAL_CHAIN","House rule: V can continue into same-species state VMAX"
"tepig",498,"NORMAL","V",498,"NORMAL","VSTAR","SPECIAL_CHAIN","House rule: V can continue into same-species state VSTAR"
"tepig",499,"NORMAL","NORMAL",499,"NORMAL","EX","SPECIAL_BRANCH","House rule: NORMAL can branch into same-species special state EX"
"tepig",499,"NORMAL","NORMAL",499,"NORMAL","GX","SPECIAL_BRANCH","House rule: NORMAL can branch into same-species special state GX"
"tepig",499,"NORMAL","NORMAL",499,"NORMAL","V","SPECIAL_BRANCH","House rule: NORMAL can branch into same-species special state V"
"tepig",499,"NORMAL","NORMAL",499,"NORMAL","MEGA","SPECIAL_BRANCH","House rule: NORMAL can branch into same-species special state MEGA"
"tepig",499,"NORMAL","NORMAL",500,"NORMAL","NORMAL","STANDARD","Standard evolution from species tree"
"tepig",499,"NORMAL","V",499,"NORMAL","VMAX","SPECIAL_CHAIN","House rule: V can continue into same-species state VMAX"
"tepig",499,"NORMAL","V",499,"NORMAL","VSTAR","SPECIAL_CHAIN","House rule: V can continue into same-species state VSTAR"
"tepig",500,"NORMAL","NORMAL",500,"NORMAL","EX","SPECIAL_BRANCH","House rule: NORMAL can branch into same-species special state EX"
"tepig",500,"NORMAL","NORMAL",500,"NORMAL","GX","SPECIAL_BRANCH","House rule: NORMAL can branch into same-species special state GX"
"tepig",500,"NORMAL","NORMAL",500,"NORMAL","V","SPECIAL_BRANCH","House rule: NORMAL can branch into same-species special state V"
"tepig",500,"NORMAL","NORMAL",500,"NORMAL","MEGA","SPECIAL_BRANCH","House rule: NORMAL can branch into same-species special state MEGA"
"tepig",500,"NORMAL","V",500,"NORMAL","VMAX","SPECIAL_CHAIN","House rule: V can continue into same-species state VMAX"
"tepig",500,"NORMAL","V",500,"NORMAL","VSTAR","SPECIAL_CHAIN","House rule: V can continue into same-species state VSTAR"
"terapagos",1024,"NORMAL","NORMAL",1024,"NORMAL","EX","SPECIAL_BRANCH","House rule: NORMAL can branch into same-species special state EX"
"terapagos",1024,"NORMAL","NORMAL",1024,"NORMAL","GX","SPECIAL_BRANCH","House rule: NORMAL can branch into same-species special state GX"
"terapagos",1024,"NORMAL","NORMAL",1024,"NORMAL","V","SPECIAL_BRANCH","House rule: NORMAL can branch into same-species special state V"
"terapagos",1024,"NORMAL","NORMAL",1024,"NORMAL","MEGA","SPECIAL_BRANCH","House rule: NORMAL can branch into same-species special state MEGA"
"terapagos",1024,"NORMAL","V",1024,"NORMAL","VMAX","SPECIAL_CHAIN","House rule: V can continue into same-species state VMAX"
"terapagos",1024,"NORMAL","V",1024,"NORMAL","VSTAR","SPECIAL_CHAIN","House rule: V can continue into same-species state VSTAR"
"terrakion",639,"NORMAL","NORMAL",639,"NORMAL","EX","SPECIAL_BRANCH","House rule: NORMAL can branch into same-species special state EX"
"terrakion",639,"NORMAL","NORMAL",639,"NORMAL","GX","SPECIAL_BRANCH","House rule: NORMAL can branch into same-species special state GX"
"terrakion",639,"NORMAL","NORMAL",639,"NORMAL","V","SPECIAL_BRANCH","House rule: NORMAL can branch into same-species special state V"
"terrakion",639,"NORMAL","NORMAL",639,"NORMAL","MEGA","SPECIAL_BRANCH","House rule: NORMAL can branch into same-species special state MEGA"
"terrakion",639,"NORMAL","V",639,"NORMAL","VMAX","SPECIAL_CHAIN","House rule: V can continue into same-species state VMAX"
"terrakion",639,"NORMAL","V",639,"NORMAL","VSTAR","SPECIAL_CHAIN","House rule: V can continue into same-species state VSTAR"
"throh",538,"NORMAL","NORMAL",538,"NORMAL","EX","SPECIAL_BRANCH","House rule: NORMAL can branch into same-species special state EX"
"throh",538,"NORMAL","NORMAL",538,"NORMAL","GX","SPECIAL_BRANCH","House rule: NORMAL can branch into same-species special state GX"
"throh",538,"NORMAL","NORMAL",538,"NORMAL","V","SPECIAL_BRANCH","House rule: NORMAL can branch into same-species special state V"
"throh",538,"NORMAL","NORMAL",538,"NORMAL","MEGA","SPECIAL_BRANCH","House rule: NORMAL can branch into same-species special state MEGA"
"throh",538,"NORMAL","V",538,"NORMAL","VMAX","SPECIAL_CHAIN","House rule: V can continue into same-species state VMAX"
"throh",538,"NORMAL","V",538,"NORMAL","VSTAR","SPECIAL_CHAIN","House rule: V can continue into same-species state VSTAR"
"thundurus",642,"NORMAL","NORMAL",642,"NORMAL","EX","SPECIAL_BRANCH","House rule: NORMAL can branch into same-species special state EX"
"thundurus",642,"NORMAL","NORMAL",642,"NORMAL","GX","SPECIAL_BRANCH","House rule: NORMAL can branch into same-species special state GX"
"thundurus",642,"NORMAL","NORMAL",642,"NORMAL","V","SPECIAL_BRANCH","House rule: NORMAL can branch into same-species special state V"
"thundurus",642,"NORMAL","NORMAL",642,"NORMAL","MEGA","SPECIAL_BRANCH","House rule: NORMAL can branch into same-species special state MEGA"
"thundurus",642,"NORMAL","V",642,"NORMAL","VMAX","SPECIAL_CHAIN","House rule: V can continue into same-species state VMAX"
"thundurus",642,"NORMAL","V",642,"NORMAL","VSTAR","SPECIAL_CHAIN","House rule: V can continue into same-species state VSTAR"
"timburr",532,"NORMAL","NORMAL",532,"NORMAL","EX","SPECIAL_BRANCH","House rule: NORMAL can branch into same-species special state EX"
"timburr",532,"NORMAL","NORMAL",532,"NORMAL","GX","SPECIAL_BRANCH","House rule: NORMAL can branch into same-species special state GX"
"timburr",532,"NORMAL","NORMAL",532,"NORMAL","V","SPECIAL_BRANCH","House rule: NORMAL can branch into same-species special state V"
"timburr",532,"NORMAL","NORMAL",532,"NORMAL","MEGA","SPECIAL_BRANCH","House rule: NORMAL can branch into same-species special state MEGA"
"timburr",532,"NORMAL","NORMAL",533,"NORMAL","NORMAL","STANDARD","Standard evolution from species tree"
"timburr",532,"NORMAL","V",532,"NORMAL","VMAX","SPECIAL_CHAIN","House rule: V can continue into same-species state VMAX"
"timburr",532,"NORMAL","V",532,"NORMAL","VSTAR","SPECIAL_CHAIN","House rule: V can continue into same-species state VSTAR"
"timburr",533,"NORMAL","NORMAL",533,"NORMAL","EX","SPECIAL_BRANCH","House rule: NORMAL can branch into same-species special state EX"
"timburr",533,"NORMAL","NORMAL",533,"NORMAL","GX","SPECIAL_BRANCH","House rule: NORMAL can branch into same-species special state GX"
"timburr",533,"NORMAL","NORMAL",533,"NORMAL","V","SPECIAL_BRANCH","House rule: NORMAL can branch into same-species special state V"
"timburr",533,"NORMAL","NORMAL",533,"NORMAL","MEGA","SPECIAL_BRANCH","House rule: NORMAL can branch into same-species special state MEGA"
"timburr",533,"NORMAL","NORMAL",534,"NORMAL","NORMAL","STANDARD","Standard evolution from species tree"
"timburr",533,"NORMAL","V",533,"NORMAL","VMAX","SPECIAL_CHAIN","House rule: V can continue into same-species state VMAX"
"timburr",533,"NORMAL","V",533,"NORMAL","VSTAR","SPECIAL_CHAIN","House rule: V can continue into same-species state VSTAR"
"timburr",534,"NORMAL","NORMAL",534,"NORMAL","EX","SPECIAL_BRANCH","House rule: NORMAL can branch into same-species special state EX"
"timburr",534,"NORMAL","NORMAL",534,"NORMAL","GX","SPECIAL_BRANCH","House rule: NORMAL can branch into same-species special state GX"
"timburr",534,"NORMAL","NORMAL",534,"NORMAL","V","SPECIAL_BRANCH","House rule: NORMAL can branch into same-species special state V"
"timburr",534,"NORMAL","NORMAL",534,"NORMAL","MEGA","SPECIAL_BRANCH","House rule: NORMAL can branch into same-species special state MEGA"
"timburr",534,"NORMAL","V",534,"NORMAL","VMAX","SPECIAL_CHAIN","House rule: V can continue into same-species state VMAX"
"timburr",534,"NORMAL","V",534,"NORMAL","VSTAR","SPECIAL_CHAIN","House rule: V can continue into same-species state VSTAR"
"ting-lu",1003,"NORMAL","NORMAL",1003,"NORMAL","EX","SPECIAL_BRANCH","House rule: NORMAL can branch into same-species special state EX"
"ting-lu",1003,"NORMAL","NORMAL",1003,"NORMAL","GX","SPECIAL_BRANCH","House rule: NORMAL can branch into same-species special state GX"
"ting-lu",1003,"NORMAL","NORMAL",1003,"NORMAL","V","SPECIAL_BRANCH","House rule: NORMAL can branch into same-species special state V"
"ting-lu",1003,"NORMAL","NORMAL",1003,"NORMAL","MEGA","SPECIAL_BRANCH","House rule: NORMAL can branch into same-species special state MEGA"
"ting-lu",1003,"NORMAL","V",1003,"NORMAL","VMAX","SPECIAL_CHAIN","House rule: V can continue into same-species state VMAX"
"ting-lu",1003,"NORMAL","V",1003,"NORMAL","VSTAR","SPECIAL_CHAIN","House rule: V can continue into same-species state VSTAR"
"tinkatink",957,"NORMAL","NORMAL",957,"NORMAL","EX","SPECIAL_BRANCH","House rule: NORMAL can branch into same-species special state EX"
"tinkatink",957,"NORMAL","NORMAL",957,"NORMAL","GX","SPECIAL_BRANCH","House rule: NORMAL can branch into same-species special state GX"
"tinkatink",957,"NORMAL","NORMAL",957,"NORMAL","V","SPECIAL_BRANCH","House rule: NORMAL can branch into same-species special state V"
"tinkatink",957,"NORMAL","NORMAL",957,"NORMAL","MEGA","SPECIAL_BRANCH","House rule: NORMAL can branch into same-species special state MEGA"
"tinkatink",957,"NORMAL","NORMAL",958,"NORMAL","NORMAL","STANDARD","Standard evolution from species tree"
"tinkatink",957,"NORMAL","V",957,"NORMAL","VMAX","SPECIAL_CHAIN","House rule: V can continue into same-species state VMAX"
"tinkatink",957,"NORMAL","V",957,"NORMAL","VSTAR","SPECIAL_CHAIN","House rule: V can continue into same-species state VSTAR"
"tinkatink",958,"NORMAL","NORMAL",958,"NORMAL","EX","SPECIAL_BRANCH","House rule: NORMAL can branch into same-species special state EX"
"tinkatink",958,"NORMAL","NORMAL",958,"NORMAL","GX","SPECIAL_BRANCH","House rule: NORMAL can branch into same-species special state GX"
"tinkatink",958,"NORMAL","NORMAL",958,"NORMAL","V","SPECIAL_BRANCH","House rule: NORMAL can branch into same-species special state V"
"tinkatink",958,"NORMAL","NORMAL",958,"NORMAL","MEGA","SPECIAL_BRANCH","House rule: NORMAL can branch into same-species special state MEGA"
"tinkatink",958,"NORMAL","NORMAL",959,"NORMAL","NORMAL","STANDARD","Standard evolution from species tree"
"tinkatink",958,"NORMAL","V",958,"NORMAL","VMAX","SPECIAL_CHAIN","House rule: V can continue into same-species state VMAX"
"tinkatink",958,"NORMAL","V",958,"NORMAL","VSTAR","SPECIAL_CHAIN","House rule: V can continue into same-species state VSTAR"
"tinkatink",959,"NORMAL","NORMAL",959,"NORMAL","EX","SPECIAL_BRANCH","House rule: NORMAL can branch into same-species special state EX"
"tinkatink",959,"NORMAL","NORMAL",959,"NORMAL","GX","SPECIAL_BRANCH","House rule: NORMAL can branch into same-species special state GX"
"tinkatink",959,"NORMAL","NORMAL",959,"NORMAL","V","SPECIAL_BRANCH","House rule: NORMAL can branch into same-species special state V"
"tinkatink",959,"NORMAL","NORMAL",959,"NORMAL","MEGA","SPECIAL_BRANCH","House rule: NORMAL can branch into same-species special state MEGA"
"tinkatink",959,"NORMAL","V",959,"NORMAL","VMAX","SPECIAL_CHAIN","House rule: V can continue into same-species state VMAX"
"tinkatink",959,"NORMAL","V",959,"NORMAL","VSTAR","SPECIAL_CHAIN","House rule: V can continue into same-species state VSTAR"
"tirtouga",564,"NORMAL","NORMAL",564,"NORMAL","EX","SPECIAL_BRANCH","House rule: NORMAL can branch into same-species special state EX"
"tirtouga",564,"NORMAL","NORMAL",564,"NORMAL","GX","SPECIAL_BRANCH","House rule: NORMAL can branch into same-species special state GX"
"tirtouga",564,"NORMAL","NORMAL",564,"NORMAL","V","SPECIAL_BRANCH","House rule: NORMAL can branch into same-species special state V"
"tirtouga",564,"NORMAL","NORMAL",564,"NORMAL","MEGA","SPECIAL_BRANCH","House rule: NORMAL can branch into same-species special state MEGA"
"tirtouga",564,"NORMAL","NORMAL",565,"NORMAL","NORMAL","STANDARD","Standard evolution from species tree"
"tirtouga",564,"NORMAL","V",564,"NORMAL","VMAX","SPECIAL_CHAIN","House rule: V can continue into same-species state VMAX"
"tirtouga",564,"NORMAL","V",564,"NORMAL","VSTAR","SPECIAL_CHAIN","House rule: V can continue into same-species state VSTAR"
"tirtouga",565,"NORMAL","NORMAL",565,"NORMAL","EX","SPECIAL_BRANCH","House rule: NORMAL can branch into same-species special state EX"
"tirtouga",565,"NORMAL","NORMAL",565,"NORMAL","GX","SPECIAL_BRANCH","House rule: NORMAL can branch into same-species special state GX"
"tirtouga",565,"NORMAL","NORMAL",565,"NORMAL","V","SPECIAL_BRANCH","House rule: NORMAL can branch into same-species special state V"
"tirtouga",565,"NORMAL","NORMAL",565,"NORMAL","MEGA","SPECIAL_BRANCH","House rule: NORMAL can branch into same-species special state MEGA"
"tirtouga",565,"NORMAL","V",565,"NORMAL","VMAX","SPECIAL_CHAIN","House rule: V can continue into same-species state VMAX"
"tirtouga",565,"NORMAL","V",565,"NORMAL","VSTAR","SPECIAL_CHAIN","House rule: V can continue into same-species state VSTAR"
"toedscool",948,"NORMAL","NORMAL",948,"NORMAL","EX","SPECIAL_BRANCH","House rule: NORMAL can branch into same-species special state EX"
"toedscool",948,"NORMAL","NORMAL",948,"NORMAL","GX","SPECIAL_BRANCH","House rule: NORMAL can branch into same-species special state GX"
"toedscool",948,"NORMAL","NORMAL",948,"NORMAL","V","SPECIAL_BRANCH","House rule: NORMAL can branch into same-species special state V"
"toedscool",948,"NORMAL","NORMAL",948,"NORMAL","MEGA","SPECIAL_BRANCH","House rule: NORMAL can branch into same-species special state MEGA"
"toedscool",948,"NORMAL","NORMAL",949,"NORMAL","NORMAL","STANDARD","Standard evolution from species tree"
"toedscool",948,"NORMAL","V",948,"NORMAL","VMAX","SPECIAL_CHAIN","House rule: V can continue into same-species state VMAX"
"toedscool",948,"NORMAL","V",948,"NORMAL","VSTAR","SPECIAL_CHAIN","House rule: V can continue into same-species state VSTAR"
"toedscool",949,"NORMAL","NORMAL",949,"NORMAL","EX","SPECIAL_BRANCH","House rule: NORMAL can branch into same-species special state EX"
"toedscool",949,"NORMAL","NORMAL",949,"NORMAL","GX","SPECIAL_BRANCH","House rule: NORMAL can branch into same-species special state GX"
"toedscool",949,"NORMAL","NORMAL",949,"NORMAL","V","SPECIAL_BRANCH","House rule: NORMAL can branch into same-species special state V"
"toedscool",949,"NORMAL","NORMAL",949,"NORMAL","MEGA","SPECIAL_BRANCH","House rule: NORMAL can branch into same-species special state MEGA"
"toedscool",949,"NORMAL","V",949,"NORMAL","VMAX","SPECIAL_CHAIN","House rule: V can continue into same-species state VMAX"
"toedscool",949,"NORMAL","V",949,"NORMAL","VSTAR","SPECIAL_CHAIN","House rule: V can continue into same-species state VSTAR"
"togedemaru",777,"NORMAL","NORMAL",777,"NORMAL","EX","SPECIAL_BRANCH","House rule: NORMAL can branch into same-species special state EX"
"togedemaru",777,"NORMAL","NORMAL",777,"NORMAL","GX","SPECIAL_BRANCH","House rule: NORMAL can branch into same-species special state GX"
"togedemaru",777,"NORMAL","NORMAL",777,"NORMAL","V","SPECIAL_BRANCH","House rule: NORMAL can branch into same-species special state V"
"togedemaru",777,"NORMAL","NORMAL",777,"NORMAL","MEGA","SPECIAL_BRANCH","House rule: NORMAL can branch into same-species special state MEGA"
"togedemaru",777,"NORMAL","V",777,"NORMAL","VMAX","SPECIAL_CHAIN","House rule: V can continue into same-species state VMAX"
"togedemaru",777,"NORMAL","V",777,"NORMAL","VSTAR","SPECIAL_CHAIN","House rule: V can continue into same-species state VSTAR"
"togepi",175,"NORMAL","NORMAL",176,"NORMAL","NORMAL","STANDARD","Standard evolution from species tree"
"togepi",176,"NORMAL","NORMAL",176,"NORMAL","EX","SPECIAL_BRANCH","House rule: NORMAL can branch into same-species special state EX"
"togepi",176,"NORMAL","NORMAL",176,"NORMAL","GX","SPECIAL_BRANCH","House rule: NORMAL can branch into same-species special state GX"
"togepi",176,"NORMAL","NORMAL",176,"NORMAL","V","SPECIAL_BRANCH","House rule: NORMAL can branch into same-species special state V"
"togepi",176,"NORMAL","NORMAL",176,"NORMAL","MEGA","SPECIAL_BRANCH","House rule: NORMAL can branch into same-species special state MEGA"
"togepi",176,"NORMAL","NORMAL",468,"NORMAL","NORMAL","STANDARD","Standard evolution from species tree"
"togepi",176,"NORMAL","V",176,"NORMAL","VMAX","SPECIAL_CHAIN","House rule: V can continue into same-species state VMAX"
